"0",""
"0","# increase ratio in every month"
"0",""
"0","houseIndex$rate <- houseIndex$index/c(1,houseIndex$index[-n]) - 1"
"0","# percentage of months having positive increases in HPI"
"0","100 * sum(houseIndex$rate>0)/n"
"1","[1]"
"1"," 67.58893"
"1","
"
"0","# use ifelse() to set positive values to green and and negative ones to red"
"0","plot(houseIndex$rate, xaxt=""n"", xlab="""", ylab=""HPI Increase Rate"","
"0","     col=ifelse(houseIndex$rate>0,""green"",""red""),"
"0","     pch=ifelse(houseIndex$rate>0,""+"",""o""))"
